url,sentiment_human,compound_score
https://www.breitbart.com/immigration/2020/12/01/justice-sonia-sotomayor-uses-legal-term-illegal-alien-scotus-hearing/,-1,0.5994
https://www.breitbart.com/politics/2020/12/04/white-house-unclear-about-fate-of-mike-lees-foreign-worker-bill/,-1,-0.25
https://www.breitbart.com/politics/2020/11/27/black-lives-matters-pac-to-raise-500k-to-boost-democrats-raphael-warnock-jon-ossoff/,1,0.4215
https://www.breitbart.com/politics/2020/12/17/kenyan-charged-with-9-11-style-terror-plot-sought-visa-to-u-s/,-1,-0.6369
https://www.breitbart.com/border/2020/11/26/142-pound-of-meth-heroin-found-in-carrot-load-at-texas-border-crossing/,-1,-0.4939
https://www.breitbart.com/border/2020/12/08/430-pounds-of-meth-seized-at-california-border-crossing/,-1,0
https://www.breitbart.com/economy/2020/12/02/gop-democrats-allow-mike-lee-outsourcing-bill-pass-senate/,0,0.2263
https://www.breitbart.com/politics/2020/12/07/kobach-texas-case-challenges-election-directly-at-supreme-court/,0,0.5994
https://www.breitbart.com/2020-election/2020/12/11/kobach-texas-holds-the-high-ground-in-supreme-court-election-fight/,1,0.25
https://www.breitbart.com/politics/2020/12/16/aoc-trashes-joe-bidens-corporate-revolving-door-team-its-horrible/,-1,0
https://www.breitbart.com/politics/2020/12/03/trump-travel-restrictions-chinese-communist-party-members/,1,0.4019
https://www.breitbart.com/border/2020/12/20/apprehensions-jump-182-percent-in-one-texas-border-sector/,-1,-0.7003
https://www.breitbart.com/border/2020/11/21/tractor-trailer-with-71-migrants-caught-in-route-to-texas-border/,0,0
https://www.cnn.com/travel/article/italy-one-euro-homes-auctions-website/index.html,1,0.3818
https://www.cnn.com/2020/12/20/australia/australia-refugee-visas-intl-dst-hnk/index.html,-1,0
https://www.cnn.com/2020/12/04/politics/what-matters-biden-cabinet-diversity/index.html,0,0.3612
https://www.cnn.com/2020/11/29/politics/biden-trump-immigration/index.html,-1,-0.2023
https://www.cnn.com/2020/12/10/opinions/immigration-reform-joe-biden-koch-hooks/index.html,1,0.3612
https://www.cnn.com/2020/11/25/us/five-things-november-25-trnd/index.html,0,0
https://www.cnn.com/2020/12/08/us/five-things-december-8-trnd/index.html,0,0
https://www.cnn.com/2020/11/30/opinions/mixed-status-immigrant-families-anxiety-trump-biden-jimenez-moreta/index.html,-1,-0.25
https://www.cnn.com/2020/12/15/politics/mayorkas-biden-dhs/index.html,-1,-0.1779
https://www.cnn.com/2020/11/23/politics/biden-picks-mayorkas-dhs-secretary/index.html,1,0
https://www.cnn.com/2020/11/30/politics/afghan-major-pentagon-taliban-danger/index.html,1,0.7003
https://www.cnn.com/2020/12/16/politics/immigration-family-separation-biden/index.html,-1,-0.4215
https://www.cnn.com/2020/12/03/us/muslim-ban-preterm-births-study-trnd/index.html,-1,-0.5574
https://www.cnn.com/2020/12/05/politics/congress-covid-relief-government-funding/index.html,0,0.4767
https://www.cnn.com/politics/live-news/biden-trump-us-election-news-12-03-20/index.html,0,0
https://www.cnn.com/2020/11/25/opinions/senate-judiciary-committee-is-at-stake-durbin/index.html,-1,0.0258
https://www.cnn.com/travel/article/what-is-american-food-history/index.html,0,0
https://www.cnn.com/2020/12/15/opinions/abolish-the-electoral-college-joseph/index.html,-1,0
https://www.cnn.com/2020/12/06/opinions/decriminalize-sex-work-talukder-this-is-life/index.html,0,0
https://www.cnn.com/2020/12/06/health/contact-tracing-immigrant-communities-wellness-partner/index.html,1,0.7755
https://www.cnn.com/2020/11/23/politics/dianne-feinstein-senate-judiciary-committee/index.html,0,0.2023
https://www.cnn.com/2020/11/24/politics/biden-transition-trump-administration/index.html,1,0.2732
https://www.cnn.com/2020/11/24/politics/immigration-children-border/index.html,-1,0
https://www.cnn.com/2020/11/25/opinions/biden-team-inherits-trumps-troubles-bergen/index.html,-1,-0.4588
https://www.cnn.com/2020/12/08/opinions/herculean-task-facing-joe-biden-axelrod/index.html,-1,0
https://www.cnn.com/2020/11/24/americas/covid-19-climate-hurricanes-central-america-intl/index.html,-1,-0.6801
https://www.cnn.com/2020/11/26/opinions/a-latino-for-kamala-harris-seat-in-the-senate-reyes/index.html,0,0
https://www.cnn.com/2020/12/03/politics/hispanic-caucus-lujan-grisham-transition/index.html,-1,-0.4767
https://www.cnn.com/2020/12/15/opinions/republican-party-follow-paul-mitchell-opinion-dent/index.html,0,0
https://www.cnn.com/2020/12/04/opinions/more-act-cannabis-blumenauer-lee/index.html,-1,-0.802
https://www.cnn.com/2020/12/05/opinions/kamala-harris-vice-president-expect-big-things-zelizer/index.html,1,0
https://www.cnn.com/2020/12/01/perspectives/biden-economic-plan-hicks/index.html,1,0.2023
https://www.cnn.com/2020/12/16/opinions/harris-as-bidens-top-foreign-policy-pick-chemali-landow/index.html,0,0
https://www.cnn.com/2020/12/09/politics/what-to-know-about-biden-cabinet-picks/index.html,0,0
https://www.cnn.com/2020/12/05/politics/trump-pardons-commutations-list/index.html,1,0.4939
https://www.cnn.com/2020/12/04/us/vaccine-distrust-black-and-latino-americans/index.html,-1,-0.5859
https://www.cnn.com/2020/12/15/opinions/obama-defund-the-police-mccoy/index.html,-1,-0.4767
https://www.cnn.com/2020/12/11/world/coronavirus-newsletter-12-11-20-intl/index.html,0,0
https://www.cnn.com/2020/12/07/politics/democratic-investigations-trump-congress/index.html,0,0.2235
https://www.cnn.com/2020/12/04/uk/uk-hometowns-black-lives-matter-intl/index.html,1,0.0258
https://www.cnn.com/2020/12/18/us/police-reform-year-of-reckoning-blm-invs/index.html,-1,-0.4019
https://www.cnn.com/2020/12/06/politics/trump-midnight-regulations-record-rulemaking/index.html,-1,0
https://www.cnn.com/politics/live-news/biden-trump-us-election-news-11-24-20/index.html,0,0
https://www.cnn.com/2020/11/23/politics/joe-biden-foreign-policy-national-security-cabinet/index.html,1,0.4939
https://www.cnn.com/2020/12/16/us/five-things-december-16-trnd/index.html,0,0
https://www.cnn.com/2020/12/08/politics/migrant-children-contracts/index.html,-1,0.7096
https://www.cnn.com/2020/12/01/politics/biden-first-100-days/index.html,0,0
https://www.cnn.com/2020/11/30/politics/what-matters-november-30/index.html,0,0
https://www.cnn.com/2020/12/05/politics/biden-border-wall/index.html,-1,0.0258
https://www.cnn.com/2020/12/03/politics/biden-diverse-cabinet/index.html,-1,-0.296
https://www.cnn.com/2020/12/02/politics/biden-romney-seven-important-relationships/index.html,1,0.2716
https://www.nbcnews.com/feature/nbc-out/pandemic-rages-hungary-ramps-anti-lgbtq-legislation-n1248659,-1,-0.4767
https://www.nbcnews.com/news/world/paris-police-officers-suspended-over-beating-black-man-n1249113,-1,-0.7269
https://www.nbcnews.com/news/latino/greenland-star-morena-baccarin-hope-something-people-need-right-now-n1251690,1,0.4404
https://www.foxnews.com/us/arizona-migrant-border-deaths-highest-10-years-heat,-1,0
https://www.foxnews.com/world/top-cartel-leader-and-two-other-members-arrested-in-connection-to-mormon-massacre,-1,-0.3182
https://www.foxnews.com/us/trump-says-election-fight-still-has-a-long-way-to-go,-1,-0.3818
https://www.foxnews.com/politics/bidens-health-and-human-services-pick-has-no-public-health-experience,-1,-0.296
https://www.breitbart.com/europe/2020/11/28/eu-recommends-states-keep-ethnic-stats-determine-integration-effectiveness/,0,0
https://www.breitbart.com/europe/2020/11/28/eu-tells-italy-pay-migrant-dependents-living-outside-eu/,-1,-0.1027
https://www.breitbart.com/border/2020/12/09/18-migrants-rescued-from-frigid-rio-grande-border-river/,1,0.4215
https://www.breitbart.com/border/2020/12/14/november-migrant-apprehensions-fall-slightly-amid-7-year-high/,-1,-0.2263
https://www.breitbart.com/europe/2020/12/08/what-about-my-daughter-outrage-as-small-english-village-braces-for-500-strong-migrant-camp/,-1,0
https://www.breitbart.com/europe/2020/12/17/three-year-old-girl-found-raped-at-greek-island-migrant-camp/,-1,-0.6808
https://www.breitbart.com/europe/2020/11/28/balding-migrant-school-pupil-who-looked-40-disappears-uk-school/,-1,-0.34
https://www.breitbart.com/border/2020/11/30/156-migrants-apprehended-in-smuggling-attempts-near-border-in-texas/,-1,-0.4767
https://www.breitbart.com/europe/2020/12/19/greek-police-arrest-three-pakistanis-for-holding-people-hostage-for-ransom/,-1,-0.34
https://www.breitbart.com/europe/2020/11/23/migrants-jailed-for-posing-as-nhs-workers-rob-83-year-old-woman-home/,-1,-0.7783
https://www.breitbart.com/immigration/2020/12/12/vatican-jesus-mary-joseph-immigrants/,0,0
https://www.breitbart.com/europe/2020/12/13/swedish-politician-only-68-of-7000-high-school-amnesty-migrants-have-jobs/,0,0
https://www.breitbart.com/europe/2020/12/06/canary-islands-see-possible-record-8000-migrants-single-month/,0,0
https://www.breitbart.com/europe/2020/11/29/nigel-farage-saves-two-migrants-from-drowning-in-english-channel/,1,0
https://www.breitbart.com/europe/2020/12/20/traffickers-offering-300-cut-rate-christmas-prices-for-illegal-boat-migrants-to-cross-english-channel/,-1,-0.5574
https://www.breitbart.com/europe/2020/12/05/italian-police-break-up-migrant-smugging-ring-arrest-19/,-1,-0.6705
https://www.breitbart.com/border/2020/12/17/three-human-stash-houses-raided-in-texas-border-city/,-1,0
https://www.breitbart.com/europe/2020/12/03/farage-uk-must-turn-back-illegal-boat-migrants-like-australia-more-people-will-die/,-1,-0.3947
https://www.breitbart.com/europe/2020/12/05/video-emerges-migrant-who-tried-set-bus-full-children-fire/,-1,-0.765
https://www.breitbart.com/border/2020/11/20/october-migrant-arrest-rate-at-border-up-87-percent/,-1,-0.34
https://www.breitbart.com/europe/2020/12/18/paris-71-per-cent-of-african-migrants-children-want-to-move-to-parents-homeland/,1,0.0772
https://www.breitbart.com/europe/2020/11/23/spain-deploys-police-west-africa-migrant-influx-increases-1000-per-cent/,-1,0
https://www.breitbart.com/europe/2020/12/15/danish-minister-defends-ethnic-stats-crime-employment/,-1,-0.5423
https://www.breitbart.com/border/2020/11/23/100-migrants-arrested-in-three-human-smuggling-efforts-in-texas-near-border/,-1,-0.7351
https://www.breitbart.com/europe/2020/11/29/almost-half-of-violent-sex-crimes-in-italy-committed-by-foreigners/,-1,-0.3687
https://www.breitbart.com/border/2020/12/02/watch-smuggler-rams-u-s-border-checkpoint-during-escape-to-mexico/,-1,-0.34
https://www.breitbart.com/politics/2020/12/04/judge-orders-daca-amnesty-restored-to-2012-rules/,1,0.34
https://www.breitbart.com/europe/2020/11/26/boris-govt-assures-un-of-its-commitment-to-the-global-compact-on-migration/,1,0.3182
https://www.breitbart.com/border/2020/12/01/guatemalan-allegedly-assaults-border-patrol-agent-in-west-texas/,-1,-0.5423
https://www.breitbart.com/national-security/2020/11/24/trinidad-and-tobago-expels-16-venezuelan-children-fleeing-socialism-back-to-sea/,-1,-0.3818
https://www.breitbart.com/europe/2020/11/29/greek-police-hunt-for-migrant-chain-rapist-after-attack-on-54-year-old/,-1,-0.4767
https://www.breitbart.com/europe/2020/12/15/pakistani-migrant-accused-of-drugging-and-raping-underage-girls/,-1,-0.7906
https://www.breitbart.com/2020-election/2020/11/29/report-blue-state-migration-could-have-flipped-arizona/,0,0
https://www.breitbart.com/europe/2020/12/02/quarter-finlands-coronavirus-cases-involve-foreign-language-speakers/,0,0
https://www.breitbart.com/europe/2020/11/22/united-nations-tells-eu-give-vaccines-migrants/,0,0.4215
https://www.breitbart.com/europe/2020/12/08/another-111-boat-migrants-land-in-britain-despite-28m-deal-with-france/,0,0
https://www.breitbart.com/europe/2020/12/18/calais-govt-offering-migrants-nearly-2k-to-return-their-countries/,0,0
https://www.breitbart.com/europe/2020/11/25/french-police-bust-human-trafficking-gang-responsible-dozens-illegal-channel-crossings/,0,0
https://www.breitbart.com/europe/2020/12/14/farage-criticises-dangerous-govt-open-migrant-camps-several-abscond/,-1,-0.3182
https://www.breitbart.com/europe/2020/12/19/syrian-found-turkish-made-guns-greek-border/,0,0
https://www.breitbart.com/europe/2020/12/12/uk-ban-asylum-claims-migrants-caught-sea-leaving-safety-europe/,-1,-0.2023
https://www.breitbart.com/immigration/2020/12/15/dhs-450-miles-border-wall-new-year/,1,0.3818
https://www.breitbart.com/europe/2020/11/28/swedish-stats-agency-investigate-link-between-migration-youth-robberies/,-1,0
https://www.breitbart.com/europe/2020/12/12/nato-head-wants-positive-approach-to-western-turkey-despite-aggression-against-greece-cyprus/,0,0.2235
https://www.breitbart.com/europe/2020/11/26/afghan-migrant-flees-germany-after-allegedly-murdering-wife/,-1,-0.7184
https://www.breitbart.com/border/2020/12/05/watch-fierce-cartel-gun-battle-rocks-mexican-border-city/,-1,-0.6124
https://www.breitbart.com/europe/2020/12/08/turin-cathedral-criticized-for-putting-face-masks-on-nativity/,-1,-0.3612
https://www.breitbart.com/europe/2020/12/13/woman-badly-beaten-by-masked-men-in-swedish-no-go-zone/,-1,-0.7096
https://www.breitbart.com/europe/2020/11/27/hungarians-on-soros-puppet-george-clooney-imbecile-who-couldnt-find-their-country-on-map/,-1,0
https://www.breitbart.com/economy/2020/12/04/pope-francis-2020-looked-bad-even-before-the-coronavirus-outbreak/,-1,-0.5423
https://www.breitbart.com/latin-america/2020/12/14/14-venezuelans-drown-trying-escape-socialism-raft/,-1,-0.4588
https://www.breitbart.com/europe/2020/12/20/irish-govt-wants-to-criminalise-sharing-retweeting-hate-posts/,-1,0.4215
https://www.breitbart.com/europe/2020/11/22/swedish-politicians-speak-of-poland-and-hungary-leaving-eu-after-budget-veto/,0,0
https://www.breitbart.com/politics/2020/12/03/ceos-expand-green-card-workforce-u-s-jobs/,-1,0
https://www.breitbart.com/latin-america/2020/11/20/caruzo-how-maduro-uses-passport-regulations-to-ruin-peoples-lives/,-1,-0.5859
https://www.breitbart.com/europe/2020/11/22/turkish-president-says-turkey-part-of-europe-wants-full-membership-of-eu/,0,0
https://www.breitbart.com/europe/2020/11/27/uk-clinics-offering-virginity-tests-repair-exposed/,-1,-0.0772
https://www.breitbart.com/politics/2020/11/29/new-york-times-democrats-suffered-crushing-losses/,-1,-0.4939
https://www.breitbart.com/politics/2020/11/23/bidens-dni-pick-argued-refusal-admit-refugees-posed-national-security-risk/,-1,-0.1027
https://www.breitbart.com/politics/2020/12/16/woke-ca-racism-reason-essential-illegal-workers-may-not-get-vaccine-before-general-public/,-1,-0.5574
https://www.breitbart.com/national-security/2020/12/17/pope-francis-2020-saw-a-surge-in-nationalism-racism-xenophobia/,-1,-0.6249
https://www.breitbart.com/europe/2020/11/21/greek-police-find-alleged-islamic-state-jihadist-in-migrant-camp/,0,0
https://www.breitbart.com/economy/2020/12/18/refugee-advocates-keep-americans-in-the-dark/,-1,0
https://www.breitbart.com/border/2020/12/05/700-violent-gang-members-arrested-in-central-america-by-joint-u-s-local-operation/,-1,-0.7906
https://www.cnn.com/2020/11/23/health/middle-aged-sexual-health-intl-scli-wellness/index.html,-1,0.1027
https://www.cnn.com/2020/12/02/opinions/central-america-us-relations-speckhard/index.html,0,0.0772
https://www.cnn.com/travel/article/hungary-iceland-covid-immunity-passport-scn/index.html,-1,-0.296
https://www.cnn.com/2020/11/22/americas/colombia-venezuela-border-women-intl/index.html,-1,-0.6369
https://www.cnn.com/2020/12/20/world/fugitives-coronavirus-lockdown-arrests-intl/index.html,-1,-0.4767
https://www.cnn.com/2020/12/03/opinions/berlusconi-trump-2024-election-ben-ghiat/index.html,0,0.25
https://www.cnn.com/2020/12/17/opinions/joe-biden-venezuela-nicolas-maduro-berg-hernandez/index.html,0,0
https://www.cnn.com/2020/12/03/opinions/brakes-presidential-pardon-power-steve-cohen/index.html,1,0.3182
https://www.nbcnews.com/news/world/ethiopian-prime-minister-praises-victory-leader-tigray-forces-says-conflict-n1249321,-1,-0.296
https://www.nbcnews.com/news/latino/democratic-rep-joaquin-castro-seeks-larger-role-congress-foreign-affairs-n1248842,0,0
https://www.nbcnews.com/feature/nbc-out/your-kind-not-welcome-homophobic-confrontation-sparks-debate-wyoming-n1250214,-1,0.6555
https://www.nbcnews.com/news/world/ethiopia-biden-nsa-pick-jake-sullivan-warns-against-war-crimes-n1248944,-1,-0.6486
https://www.foxnews.com/world/ethiopian-pm-tigray-conflict-african-union-meeting,-1,-0.6705
https://www.foxnews.com/world/ethiopias-prime-minister-urges-international-community-refrain-from-interference-in-war,-1,-0.5423
https://www.foxnews.com/world/ethiopian-pm-says-army-troops-ordered-to-march-on-tigray-capital,0,0
https://www.foxnews.com/world/ethiopia-declares-victory-tigray-capital,0,0
https://www.foxnews.com/politics/biden-blinken-admitted-obama-failed-syria,-1,0.1027
https://www.foxnews.com/world/600-bodies-found-in-tigray-town-after-clash-with-ethiopian-troops-report,-1,0
